message_count,total_attempts,max_retries_to_complete,avg_attempt_count,actual_success_rate,retry_count,measured_success_rate
1500,1802,5,1.2013333333333334,84.0,2,0.9713333333333334
1500,1802,5,1.2013333333333334,84.0,3,0.996
1500,1802,5,1.2013333333333334,84.0,4,0.9993333333333332
1500,1802,5,1.2013333333333334,84.0,5,1.0
1500,1802,5,1.2013333333333334,84.0,6,1.0
1500,1802,5,1.2013333333333334,84.0,7,1.0
1500,1802,5,1.2013333333333334,84.0,8,1.0
1500,1802,5,1.2013333333333334,84.0,9,1.0
1500,1802,5,1.2013333333333334,84.0,10,1.0
1500,1802,5,1.2013333333333334,84.0,11,1.0
1500,1802,5,1.2013333333333334,84.0,12,1.0
1500,1802,5,1.2013333333333334,84.0,13,1.0
1500,1802,5,1.2013333333333334,84.0,14,1.0
1500,1802,5,1.2013333333333334,84.0,15,1.0
1500,1802,5,1.2013333333333334,84.0,16,1.0
1500,1734,5,1.156,86.0,1,0.8673333333333333
1500,1734,5,1.156,86.0,2,0.9826666666666668
1500,1734,5,1.156,86.0,3,0.9946666666666668
1500,1734,5,1.156,86.0,4,0.9993333333333332
1500,1734,5,1.156,86.0,5,1.0
1500,1734,5,1.156,86.0,6,1.0
1500,1734,5,1.156,86.0,7,1.0
1500,1734,5,1.156,86.0,8,1.0
1500,1734,5,1.156,86.0,9,1.0
1500,1734,5,1.156,86.0,10,1.0
1500,1734,5,1.156,86.0,11,1.0
1500,1734,5,1.156,86.0,12,1.0
1500,1734,5,1.156,86.0,13,1.0
1500,1734,5,1.156,86.0,14,1.0
1500,1734,5,1.156,86.0,15,1.0
1500,1734,5,1.156,86.0,16,1.0
1500,1721,4,1.147333333333333,88.0,1,0.8706666666666667
1500,1721,4,1.147333333333333,88.0,2,0.9846666666666668
1500,1721,4,1.147333333333333,88.0,3,0.9973333333333332
1500,1721,4,1.147333333333333,88.0,4,1.0
1500,1721,4,1.147333333333333,88.0,5,1.0
1500,1721,4,1.147333333333333,88.0,6,1.0
1500,1721,4,1.147333333333333,88.0,7,1.0
1500,1721,4,1.147333333333333,88.0,8,1.0
1500,1721,4,1.147333333333333,88.0,9,1.0
1500,1721,4,1.147333333333333,88.0,10,1.0
1500,1721,4,1.147333333333333,88.0,11,1.0
1500,1721,4,1.147333333333333,88.0,12,1.0
1500,1721,4,1.147333333333333,88.0,13,1.0
1500,1721,4,1.147333333333333,88.0,14,1.0
1500,1721,4,1.147333333333333,88.0,15,1.0
1500,1721,4,1.147333333333333,88.0,16,1.0
1500,1687,5,1.1246666666666667,90.0,1,0.89
1500,1687,5,1.1246666666666667,90.0,2,0.9873333333333332
1500,1687,5,1.1246666666666667,90.0,3,0.9986666666666668
1500,1687,5,1.1246666666666667,90.0,4,0.9993333333333332
1500,1687,5,1.1246666666666667,90.0,5,1.0
1500,1687,5,1.1246666666666667,90.0,6,1.0
1500,1687,5,1.1246666666666667,90.0,7,1.0
1500,1687,5,1.1246666666666667,90.0,8,1.0
1500,1687,5,1.1246666666666667,90.0,9,1.0
1500,1687,5,1.1246666666666667,90.0,10,1.0
1500,1687,5,1.1246666666666667,90.0,11,1.0
1500,1687,5,1.1246666666666667,90.0,12,1.0
1500,1687,5,1.1246666666666667,90.0,13,1.0
1500,1687,5,1.1246666666666667,90.0,14,1.0
1500,1687,5,1.1246666666666667,90.0,15,1.0
1500,1687,5,1.1246666666666667,90.0,16,1.0
1500,1619,3,1.0793333333333333,92.0,1,0.928
1500,1619,3,1.0793333333333333,92.0,2,0.9926666666666668
1500,1619,3,1.0793333333333333,92.0,3,1.0
1500,1619,3,1.0793333333333333,92.0,4,1.0
1500,1619,3,1.0793333333333333,92.0,5,1.0
1500,1619,3,1.0793333333333333,92.0,6,1.0
1500,1619,3,1.0793333333333333,92.0,7,1.0
1500,1619,3,1.0793333333333333,92.0,8,1.0
1500,1619,3,1.0793333333333333,92.0,9,1.0
1500,1619,3,1.0793333333333333,92.0,10,1.0
1500,1619,3,1.0793333333333333,92.0,11,1.0
1500,1619,3,1.0793333333333333,92.0,12,1.0
1500,1619,3,1.0793333333333333,92.0,13,1.0
1500,1619,3,1.0793333333333333,92.0,14,1.0
1500,1619,3,1.0793333333333333,92.0,15,1.0
1500,1619,3,1.0793333333333333,92.0,16,1.0
1500,1594,3,1.0626666666666666,94.0,1,0.9413333333333334
1500,1594,3,1.0626666666666666,94.0,2,0.996
1500,1594,3,1.0626666666666666,94.0,3,1.0
1500,1594,3,1.0626666666666666,94.0,4,1.0
1500,1594,3,1.0626666666666666,94.0,5,1.0
1500,1594,3,1.0626666666666666,94.0,6,1.0
1500,1594,3,1.0626666666666666,94.0,7,1.0
1500,1594,3,1.0626666666666666,94.0,8,1.0
1500,1594,3,1.0626666666666666,94.0,9,1.0
1500,1594,3,1.0626666666666666,94.0,10,1.0
1500,1594,3,1.0626666666666666,94.0,11,1.0
1500,1594,3,1.0626666666666666,94.0,12,1.0
1500,1594,3,1.0626666666666666,94.0,13,1.0
1500,1594,3,1.0626666666666666,94.0,14,1.0
1500,1594,3,1.0626666666666666,94.0,15,1.0
1500,1594,3,1.0626666666666666,94.0,16,1.0
1500,1551,3,1.034,96.0,1,0.9673333333333334
1500,1551,3,1.034,96.0,2,0.9986666666666668
1500,1551,3,1.034,96.0,3,1.0
1500,1551,3,1.034,96.0,4,1.0
1500,1551,3,1.034,96.0,5,1.0
1500,1551,3,1.034,96.0,6,1.0
1500,1551,3,1.034,96.0,7,1.0
1500,1551,3,1.034,96.0,8,1.0
1500,1551,3,1.034,96.0,9,1.0
1500,1551,3,1.034,96.0,10,1.0
1500,1551,3,1.034,96.0,11,1.0
1500,1551,3,1.034,96.0,12,1.0
1500,1551,3,1.034,96.0,13,1.0
1500,1551,3,1.034,96.0,14,1.0
1500,1551,3,1.034,96.0,15,1.0
1500,1551,3,1.034,96.0,16,1.0
1500,1532,2,1.0213333333333334,98.0,1,0.9786666666666668
1500,1532,2,1.0213333333333334,98.0,2,1.0
1500,1532,2,1.0213333333333334,98.0,3,1.0
1500,1532,2,1.0213333333333334,98.0,4,1.0
1500,1532,2,1.0213333333333334,98.0,5,1.0
1500,1532,2,1.0213333333333334,98.0,6,1.0
1500,1532,2,1.0213333333333334,98.0,7,1.0
1500,1532,2,1.0213333333333334,98.0,8,1.0
1500,1532,2,1.0213333333333334,98.0,9,1.0
1500,1532,2,1.0213333333333334,98.0,10,1.0
1500,1532,2,1.0213333333333334,98.0,11,1.0
1500,1532,2,1.0213333333333334,98.0,12,1.0
1500,1532,2,1.0213333333333334,98.0,13,1.0
1500,1532,2,1.0213333333333334,98.0,14,1.0
1500,1532,2,1.0213333333333334,98.0,15,1.0
1500,1532,2,1.0213333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1824,5,1.216,82.0,1,0.8226666666666667
1500,1824,5,1.216,82.0,2,0.968
1500,1824,5,1.216,82.0,3,0.9953333333333332
1500,1824,5,1.216,82.0,4,0.998
1500,1824,5,1.216,82.0,5,1.0
1500,1824,5,1.216,82.0,6,1.0
1500,1824,5,1.216,82.0,7,1.0
1500,1824,5,1.216,82.0,8,1.0
1500,1824,5,1.216,82.0,9,1.0
1500,1824,5,1.216,82.0,10,1.0
1500,1824,5,1.216,82.0,11,1.0
1500,1824,5,1.216,82.0,12,1.0
1500,1824,5,1.216,82.0,13,1.0
1500,1824,5,1.216,82.0,14,1.0
1500,1824,5,1.216,82.0,15,1.0
1500,1824,5,1.216,82.0,16,1.0
1500,1764,5,1.176,84.0,1,0.8526666666666667
1500,1764,5,1.176,84.0,2,0.976
1500,1764,5,1.176,84.0,3,0.996
1500,1764,5,1.176,84.0,4,0.9993333333333332
1500,1764,5,1.176,84.0,5,1.0
1500,1764,5,1.176,84.0,6,1.0
1500,1764,5,1.176,84.0,7,1.0
1500,1764,5,1.176,84.0,8,1.0
1500,1764,5,1.176,84.0,9,1.0
1500,1764,5,1.176,84.0,10,1.0
1500,1764,5,1.176,84.0,11,1.0
1500,1764,5,1.176,84.0,12,1.0
1500,1764,5,1.176,84.0,13,1.0
1500,1764,5,1.176,84.0,14,1.0
1500,1764,5,1.176,84.0,15,1.0
1500,1764,5,1.176,84.0,16,1.0
1500,1752,5,1.168,86.0,1,0.858
1500,1752,5,1.168,86.0,2,0.9786666666666668
1500,1752,5,1.168,86.0,3,0.996
1500,1752,5,1.168,86.0,4,0.9993333333333332
1500,1752,5,1.168,86.0,5,1.0
1500,1752,5,1.168,86.0,6,1.0
1500,1752,5,1.168,86.0,7,1.0
1500,1752,5,1.168,86.0,8,1.0
1500,1752,5,1.168,86.0,9,1.0
1500,1752,5,1.168,86.0,10,1.0
1500,1752,5,1.168,86.0,11,1.0
1500,1752,5,1.168,86.0,12,1.0
1500,1752,5,1.168,86.0,13,1.0
1500,1752,5,1.168,86.0,14,1.0
1500,1752,5,1.168,86.0,15,1.0
1500,1752,5,1.168,86.0,16,1.0
1500,1700,6,1.1333333333333333,88.0,1,0.88
1500,1700,6,1.1333333333333333,88.0,2,0.9886666666666668
1500,1700,6,1.1333333333333333,88.0,3,0.9993333333333332
1500,1700,6,1.1333333333333333,88.0,4,0.9993333333333332
1500,1700,6,1.1333333333333333,88.0,5,0.9993333333333332
1500,1700,6,1.1333333333333333,88.0,6,1.0
1500,1700,6,1.1333333333333333,88.0,7,1.0
1500,1700,6,1.1333333333333333,88.0,8,1.0
1500,1700,6,1.1333333333333333,88.0,9,1.0
1500,1700,6,1.1333333333333333,88.0,10,1.0
1500,1700,6,1.1333333333333333,88.0,11,1.0
1500,1700,6,1.1333333333333333,88.0,12,1.0
1500,1700,6,1.1333333333333333,88.0,13,1.0
1500,1700,6,1.1333333333333333,88.0,14,1.0
1500,1700,6,1.1333333333333333,88.0,15,1.0
1500,1700,6,1.1333333333333333,88.0,16,1.0
1500,1687,4,1.1246666666666667,90.0,1,0.89
1500,1687,4,1.1246666666666667,90.0,2,0.9866666666666668
1500,1687,4,1.1246666666666667,90.0,3,0.9986666666666668
1500,1687,4,1.1246666666666667,90.0,4,1.0
1500,1687,4,1.1246666666666667,90.0,5,1.0
1500,1687,4,1.1246666666666667,90.0,6,1.0
1500,1687,4,1.1246666666666667,90.0,7,1.0
1500,1687,4,1.1246666666666667,90.0,8,1.0
1500,1687,4,1.1246666666666667,90.0,9,1.0
1500,1687,4,1.1246666666666667,90.0,10,1.0
1500,1687,4,1.1246666666666667,90.0,11,1.0
1500,1687,4,1.1246666666666667,90.0,12,1.0
1500,1687,4,1.1246666666666667,90.0,13,1.0
1500,1687,4,1.1246666666666667,90.0,14,1.0
1500,1687,4,1.1246666666666667,90.0,15,1.0
1500,1687,4,1.1246666666666667,90.0,16,1.0
1500,1637,3,1.0913333333333333,92.0,1,0.9146666666666666
1500,1637,3,1.0913333333333333,92.0,2,0.994
1500,1637,3,1.0913333333333333,92.0,3,1.0
1500,1637,3,1.0913333333333333,92.0,4,1.0
1500,1637,3,1.0913333333333333,92.0,5,1.0
1500,1637,3,1.0913333333333333,92.0,6,1.0
1500,1637,3,1.0913333333333333,92.0,7,1.0
1500,1637,3,1.0913333333333333,92.0,8,1.0
1500,1637,3,1.0913333333333333,92.0,9,1.0
1500,1637,3,1.0913333333333333,92.0,10,1.0
1500,1637,3,1.0913333333333333,92.0,11,1.0
1500,1637,3,1.0913333333333333,92.0,12,1.0
1500,1637,3,1.0913333333333333,92.0,13,1.0
1500,1637,3,1.0913333333333333,92.0,14,1.0
1500,1637,3,1.0913333333333333,92.0,15,1.0
1500,1637,3,1.0913333333333333,92.0,16,1.0
1500,1580,3,1.0533333333333332,94.0,1,0.9493333333333334
1500,1580,3,1.0533333333333332,94.0,2,0.9973333333333332
1500,1580,3,1.0533333333333332,94.0,3,1.0
1500,1580,3,1.0533333333333332,94.0,4,1.0
1500,1580,3,1.0533333333333332,94.0,5,1.0
1500,1580,3,1.0533333333333332,94.0,6,1.0
1500,1580,3,1.0533333333333332,94.0,7,1.0
1500,1580,3,1.0533333333333332,94.0,8,1.0
1500,1580,3,1.0533333333333332,94.0,9,1.0
1500,1580,3,1.0533333333333332,94.0,10,1.0
1500,1580,3,1.0533333333333332,94.0,11,1.0
1500,1580,3,1.0533333333333332,94.0,12,1.0
1500,1580,3,1.0533333333333332,94.0,13,1.0
1500,1580,3,1.0533333333333332,94.0,14,1.0
1500,1580,3,1.0533333333333332,94.0,15,1.0
1500,1580,3,1.0533333333333332,94.0,16,1.0
1500,1550,2,1.0333333333333334,96.0,1,0.9666666666666668
1500,1550,2,1.0333333333333334,96.0,2,1.0
1500,1550,2,1.0333333333333334,96.0,3,1.0
1500,1550,2,1.0333333333333334,96.0,4,1.0
1500,1550,2,1.0333333333333334,96.0,5,1.0
1500,1550,2,1.0333333333333334,96.0,6,1.0
1500,1550,2,1.0333333333333334,96.0,7,1.0
1500,1550,2,1.0333333333333334,96.0,8,1.0
1500,1550,2,1.0333333333333334,96.0,9,1.0
1500,1550,2,1.0333333333333334,96.0,10,1.0
1500,1550,2,1.0333333333333334,96.0,11,1.0
1500,1550,2,1.0333333333333334,96.0,12,1.0
1500,1550,2,1.0333333333333334,96.0,13,1.0
1500,1550,2,1.0333333333333334,96.0,14,1.0
1500,1550,2,1.0333333333333334,96.0,15,1.0
1500,1550,2,1.0333333333333334,96.0,16,1.0
1500,1523,3,1.0153333333333334,98.0,1,0.9853333333333332
1500,1523,3,1.0153333333333334,98.0,2,0.9993333333333332
1500,1523,3,1.0153333333333334,98.0,3,1.0
1500,1523,3,1.0153333333333334,98.0,4,1.0
1500,1523,3,1.0153333333333334,98.0,5,1.0
1500,1523,3,1.0153333333333334,98.0,6,1.0
1500,1523,3,1.0153333333333334,98.0,7,1.0
1500,1523,3,1.0153333333333334,98.0,8,1.0
1500,1523,3,1.0153333333333334,98.0,9,1.0
1500,1523,3,1.0153333333333334,98.0,10,1.0
1500,1523,3,1.0153333333333334,98.0,11,1.0
1500,1523,3,1.0153333333333334,98.0,12,1.0
1500,1523,3,1.0153333333333334,98.0,13,1.0
1500,1523,3,1.0153333333333334,98.0,14,1.0
1500,1523,3,1.0153333333333334,98.0,15,1.0
1500,1523,3,1.0153333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1847,7,1.2313333333333334,82.0,1,0.8106666666666666
1500,1847,7,1.2313333333333334,82.0,2,0.966
1500,1847,7,1.2313333333333334,82.0,3,0.9946666666666668
1500,1847,7,1.2313333333333334,82.0,4,0.9986666666666668
1500,1847,7,1.2313333333333334,82.0,5,0.9993333333333332
1500,1847,7,1.2313333333333334,82.0,6,0.9993333333333332
1500,1847,7,1.2313333333333334,82.0,7,1.0
1500,1847,7,1.2313333333333334,82.0,8,1.0
1500,1847,7,1.2313333333333334,82.0,9,1.0
1500,1847,7,1.2313333333333334,82.0,10,1.0
1500,1847,7,1.2313333333333334,82.0,11,1.0
1500,1847,7,1.2313333333333334,82.0,12,1.0
1500,1847,7,1.2313333333333334,82.0,13,1.0
1500,1847,7,1.2313333333333334,82.0,14,1.0
1500,1847,7,1.2313333333333334,82.0,15,1.0
1500,1847,7,1.2313333333333334,82.0,16,1.0
1500,1757,4,1.1713333333333331,84.0,1,0.852
1500,1757,4,1.1713333333333331,84.0,2,0.978
1500,1757,4,1.1713333333333331,84.0,3,0.9986666666666668
1500,1757,4,1.1713333333333331,84.0,4,1.0
1500,1757,4,1.1713333333333331,84.0,5,1.0
1500,1757,4,1.1713333333333331,84.0,6,1.0
1500,1757,4,1.1713333333333331,84.0,7,1.0
1500,1757,4,1.1713333333333331,84.0,8,1.0
1500,1757,4,1.1713333333333331,84.0,9,1.0
1500,1757,4,1.1713333333333331,84.0,10,1.0
1500,1757,4,1.1713333333333331,84.0,11,1.0
1500,1757,4,1.1713333333333331,84.0,12,1.0
1500,1757,4,1.1713333333333331,84.0,13,1.0
1500,1757,4,1.1713333333333331,84.0,14,1.0
1500,1757,4,1.1713333333333331,84.0,15,1.0
1500,1757,4,1.1713333333333331,84.0,16,1.0
1500,1751,4,1.1673333333333331,86.0,1,0.8566666666666667
1500,1751,4,1.1673333333333331,86.0,2,0.978
1500,1751,4,1.1673333333333331,86.0,3,0.998
1500,1751,4,1.1673333333333331,86.0,4,1.0
1500,1751,4,1.1673333333333331,86.0,5,1.0
1500,1751,4,1.1673333333333331,86.0,6,1.0
1500,1751,4,1.1673333333333331,86.0,7,1.0
1500,1751,4,1.1673333333333331,86.0,8,1.0
1500,1751,4,1.1673333333333331,86.0,9,1.0
1500,1751,4,1.1673333333333331,86.0,10,1.0
1500,1751,4,1.1673333333333331,86.0,11,1.0
1500,1751,4,1.1673333333333331,86.0,12,1.0
1500,1751,4,1.1673333333333331,86.0,13,1.0
1500,1751,4,1.1673333333333331,86.0,14,1.0
1500,1751,4,1.1673333333333331,86.0,15,1.0
1500,1751,4,1.1673333333333331,86.0,16,1.0
1500,1700,7,1.1333333333333333,88.0,1,0.8813333333333333
1500,1700,7,1.1333333333333333,88.0,2,0.988
1500,1700,7,1.1333333333333333,88.0,3,0.9993333333333332
1500,1700,7,1.1333333333333333,88.0,4,0.9993333333333332
1500,1700,7,1.1333333333333333,88.0,5,0.9993333333333332
1500,1700,7,1.1333333333333333,88.0,6,0.9993333333333332
1500,1700,7,1.1333333333333333,88.0,7,1.0
1500,1700,7,1.1333333333333333,88.0,8,1.0
1500,1700,7,1.1333333333333333,88.0,9,1.0
1500,1700,7,1.1333333333333333,88.0,10,1.0
1500,1700,7,1.1333333333333333,88.0,11,1.0
1500,1700,7,1.1333333333333333,88.0,12,1.0
1500,1700,7,1.1333333333333333,88.0,13,1.0
1500,1700,7,1.1333333333333333,88.0,14,1.0
1500,1700,7,1.1333333333333333,88.0,15,1.0
1500,1700,7,1.1333333333333333,88.0,16,1.0
1500,1664,4,1.1093333333333333,90.0,1,0.8993333333333333
1500,1664,4,1.1093333333333333,90.0,2,0.992
1500,1664,4,1.1093333333333333,90.0,3,0.9993333333333332
1500,1664,4,1.1093333333333333,90.0,4,1.0
1500,1664,4,1.1093333333333333,90.0,5,1.0
1500,1664,4,1.1093333333333333,90.0,6,1.0
1500,1664,4,1.1093333333333333,90.0,7,1.0
1500,1664,4,1.1093333333333333,90.0,8,1.0
1500,1664,4,1.1093333333333333,90.0,9,1.0
1500,1664,4,1.1093333333333333,90.0,10,1.0
1500,1664,4,1.1093333333333333,90.0,11,1.0
1500,1664,4,1.1093333333333333,90.0,12,1.0
1500,1664,4,1.1093333333333333,90.0,13,1.0
1500,1664,4,1.1093333333333333,90.0,14,1.0
1500,1664,4,1.1093333333333333,90.0,15,1.0
1500,1664,4,1.1093333333333333,90.0,16,1.0
1500,1659,5,1.106,92.0,1,0.902
1500,1659,5,1.106,92.0,2,0.9933333333333332
1500,1659,5,1.106,92.0,3,0.9993333333333332
1500,1659,5,1.106,92.0,4,0.9993333333333332
1500,1659,5,1.106,92.0,5,1.0
1500,1659,5,1.106,92.0,6,1.0
1500,1659,5,1.106,92.0,7,1.0
1500,1659,5,1.106,92.0,8,1.0
1500,1659,5,1.106,92.0,9,1.0
1500,1659,5,1.106,92.0,10,1.0
1500,1659,5,1.106,92.0,11,1.0
1500,1659,5,1.106,92.0,12,1.0
1500,1659,5,1.106,92.0,13,1.0
1500,1659,5,1.106,92.0,14,1.0
1500,1659,5,1.106,92.0,15,1.0
1500,1659,5,1.106,92.0,16,1.0
1500,1599,4,1.066,94.0,1,0.9366666666666666
1500,1599,4,1.066,94.0,2,0.998
1500,1599,4,1.066,94.0,3,0.9993333333333332
1500,1599,4,1.066,94.0,4,1.0
1500,1599,4,1.066,94.0,5,1.0
1500,1599,4,1.066,94.0,6,1.0
1500,1599,4,1.066,94.0,7,1.0
1500,1599,4,1.066,94.0,8,1.0
1500,1599,4,1.066,94.0,9,1.0
1500,1599,4,1.066,94.0,10,1.0
1500,1599,4,1.066,94.0,11,1.0
1500,1599,4,1.066,94.0,12,1.0
1500,1599,4,1.066,94.0,13,1.0
1500,1599,4,1.066,94.0,14,1.0
1500,1599,4,1.066,94.0,15,1.0
1500,1599,4,1.066,94.0,16,1.0
1500,1559,2,1.0393333333333334,96.0,1,0.9606666666666668
1500,1559,2,1.0393333333333334,96.0,2,1.0
1500,1559,2,1.0393333333333334,96.0,3,1.0
1500,1559,2,1.0393333333333334,96.0,4,1.0
1500,1559,2,1.0393333333333334,96.0,5,1.0
1500,1559,2,1.0393333333333334,96.0,6,1.0
1500,1559,2,1.0393333333333334,96.0,7,1.0
1500,1559,2,1.0393333333333334,96.0,8,1.0
1500,1559,2,1.0393333333333334,96.0,9,1.0
1500,1559,2,1.0393333333333334,96.0,10,1.0
1500,1559,2,1.0393333333333334,96.0,11,1.0
1500,1559,2,1.0393333333333334,96.0,12,1.0
1500,1559,2,1.0393333333333334,96.0,13,1.0
1500,1559,2,1.0393333333333334,96.0,14,1.0
1500,1559,2,1.0393333333333334,96.0,15,1.0
1500,1559,2,1.0393333333333334,96.0,16,1.0
1500,1526,2,1.0173333333333334,98.0,1,0.9826666666666668
1500,1526,2,1.0173333333333334,98.0,2,1.0
1500,1526,2,1.0173333333333334,98.0,3,1.0
1500,1526,2,1.0173333333333334,98.0,4,1.0
1500,1526,2,1.0173333333333334,98.0,5,1.0
1500,1526,2,1.0173333333333334,98.0,6,1.0
1500,1526,2,1.0173333333333334,98.0,7,1.0
1500,1526,2,1.0173333333333334,98.0,8,1.0
1500,1526,2,1.0173333333333334,98.0,9,1.0
1500,1526,2,1.0173333333333334,98.0,10,1.0
1500,1526,2,1.0173333333333334,98.0,11,1.0
1500,1526,2,1.0173333333333334,98.0,12,1.0
1500,1526,2,1.0173333333333334,98.0,13,1.0
1500,1526,2,1.0173333333333334,98.0,14,1.0
1500,1526,2,1.0173333333333334,98.0,15,1.0
1500,1526,2,1.0173333333333334,98.0,16,1.0
1500,1500,1,1.0,100.0,1,1.0
1500,1500,1,1.0,100.0,2,1.0
1500,1500,1,1.0,100.0,3,1.0
1500,1500,1,1.0,100.0,4,1.0
1500,1500,1,1.0,100.0,5,1.0
1500,1500,1,1.0,100.0,6,1.0
1500,1500,1,1.0,100.0,7,1.0
1500,1500,1,1.0,100.0,8,1.0
1500,1500,1,1.0,100.0,9,1.0
1500,1500,1,1.0,100.0,10,1.0
1500,1500,1,1.0,100.0,11,1.0
1500,1500,1,1.0,100.0,12,1.0
1500,1500,1,1.0,100.0,13,1.0
1500,1500,1,1.0,100.0,14,1.0
1500,1500,1,1.0,100.0,15,1.0
1500,1500,1,1.0,100.0,16,1.0
1500,1845,6,1.23,82.0,1,0.8093333333333333
1500,1845,6,1.23,82.0,2,0.97
1500,1845,6,1.23,82.0,3,0.992
1500,1845,6,1.23,82.0,4,0.9993333333333332
1500,1845,6,1.23,82.0,5,0.9993333333333332
1500,1845,6,1.23,82.0,6,1.0
1500,1845,6,1.23,82.0,7,1.0
1500,1845,6,1.23,82.0,8,1.0
1500,1845,6,1.23,82.0,9,1.0
1500,1845,6,1.23,82.0,10,1.0
1500,1845,6,1.23,82.0,11,1.0
1500,1845,6,1.23,82.0,12,1.0
1500,1845,6,1.23,82.0,13,1.0
1500,1845,6,1.23,82.0,14,1.0
1500,1845,6,1.23,82.0,15,1.0
1500,1845,6,1.23,82.0,16,1.0
1500,1779,5,1.186,84.0,1,0.8426666666666667
1500,1779,5,1.186,84.0,2,0.9746666666666668
1500,1779,5,1.186,84.0,3,0.9973333333333332
1500,1779,5,1.186,84.0,4,0.9993333333333332
1500,1779,5,1.186,84.0,5,1.0
1500,1779,5,1.186,84.0,6,1.0
1500,1779,5,1.186,84.0,7,1.0
1500,1779,5,1.186,84.0,8,1.0
1500,1779,5,1.186,84.0,9,1.0
1500,1779,5,1.186,84.0,10,1.0
1500,1779,5,1.186,84.0,11,1.0
1500,1779,5,1.186,84.0,12,1.0
1500,1779,5,1.186,84.0,13,1.0
1500,1779,5,1.186,84.0,14,1.0
1500,1779,5,1.186,84.0,15,1.0
1500,1779,5,1.186,84.0,16,1.0
1500,1753,4,1.1686666666666667,86.0,1,0.8546666666666667
1500,1753,4,1.1686666666666667,86.0,2,0.9793333333333332
1500,1753,4,1.1686666666666667,86.0,3,0.9973333333333332
1500,1753,4,1.1686666666666667,86.0,4,1.0
1500,1753,4,1.1686666666666667,86.0,5,1.0
1500,1753,4,1.1686666666666667,86.0,6,1.0
1500,1753,4,1.1686666666666667,86.0,7,1.0
1500,1753,4,1.1686666666666667,86.0,8,1.0
1500,1753,4,1.1686666666666667,86.0,9,1.0
1500,1753,4,1.1686666666666667,86.0,10,1.0
1500,1753,4,1.1686666666666667,86.0,11,1.0
1500,1753,4,1.1686666666666667,86.0,12,1.0
1500,1753,4,1.1686666666666667,86.0,13,1.0
1500,1753,4,1.1686666666666667,86.0,14,1.0
1500,1753,4,1.1686666666666667,86.0,15,1.0
1500,1753,4,1.1686666666666667,86.0,16,1.0
1500,1718,4,1.145333333333333,88.0,1,0.874
1500,1718,4,1.145333333333333,88.0,2,0.9826666666666668
1500,1718,4,1.145333333333333,88.0,3,0.998
1500,1718,4,1.145333333333333,88.0,4,1.0
1500,1718,4,1.145333333333333,88.0,5,1.0
1500,1718,4,1.145333333333333,88.0,6,1.0
1500,1718,4,1.145333333333333,88.0,7,1.0
1500,1718,4,1.145333333333333,88.0,8,1.0
1500,1718,4,1.145333333333333,88.0,9,1.0
1500,1718,4,1.145333333333333,88.0,10,1.0
1500,1718,4,1.145333333333333,88.0,11,1.0
1500,1718,4,1.145333333333333,88.0,12,1.0
1500,1718,4,1.145333333333333,88.0,13,1.0
1500,1718,4,1.145333333333333,88.0,14,1.0
1500,1718,4,1.145333333333333,88.0,15,1.0
1500,1718,4,1.145333333333333,88.0,16,1.0
1500,1684,4,1.1226666666666667,90.0,1,0.8873333333333333
1500,1684,4,1.1226666666666667,90.0,2,0.9906666666666668
1500,1684,4,1.1226666666666667,90.0,3,0.9993333333333332
1500,1684,4,1.1226666666666667,90.0,4,1.0
1500,1684,4,1.1226666666666667,90.0,5,1.0
1500,1684,4,1.1226666666666667,90.0,6,1.0
1500,1684,4,1.1226666666666667,90.0,7,1.0
1500,1684,4,1.1226666666666667,90.0,8,1.0
1500,1684,4,1.1226666666666667,90.0,9,1.0
1500,1684,4,1.1226666666666667,90.0,10,1.0
1500,1684,4,1.1226666666666667,90.0,11,1.0
1500,1684,4,1.1226666666666667,90.0,12,1.0
1500,1684,4,1.1226666666666667,90.0,13,1.0
